7309,Charlotte Amalie Harbor Seaplane Base,18.338600158691406,-64.9406967163086,SPB,VI22,airport,OurAirports
7311,D. Casimiro Szlapelis Airport,-45.013599,-70.812202,ARR,SAVR,airport,OurAirports
7312,Jose De San Martin Airport,-44.048599243199995,-70.4589004517,JSM,SAWS,airport,OurAirports
7313,Uyuni Airport,-20.446300506599997,-66.8483963013,UYU,SLUY,airport,OurAirports
7320,Abaiang Airport,1.798609972000122,173.04100036621094,ABF,NGAB,airport,OurAirports
7323,Afobakka Airstrip,4.998505,-54.992033,,SMAF,airport,OurAirports
7324,Alalapadu Airstrip,2.5235,-56.3247,,SMDU,airport,OurAirports
7325,Albina Airport,5.512720108032227,-54.05009841918945,ABN,SMBN,airport,OurAirports
7326,Lawa Anapaike Airstrip,3.411301,-54.028049,,SMLA,airport,OurAirports
7327,Apetina Airstrip,3.50278,-55.058791,,SMPT,airport,OurAirports
7330,Drietabbetje Airport,4.111359,-54.672766,DRJ,SMDA,airport,OurAirports
7331,Kabalebo Airport,4.406,-57.223,,SMKA,airport,OurAirports
7332,Kayser Airport,3.094343,-56.472702,,SMKE,airport,OurAirports
7333,Kwamalasoemoetoe Airport,2.354427,-56.792431,,SMSM,airport,OurAirports
7334,Moengo Airstrip,5.6076,-54.4003,MOJ,SMMO,airport,OurAirports
7335,Nieuw Nickerie Airport,5.955560207366943,-57.039398193359375,ICK,SMNI,airport,OurAirports
7336,Vincent Fayks Airport,3.3452799320220947,-55.442501068115234,OEM,SMPA,airport,OurAirports
7337,Sarakreek Airstrip,4.319444,-54.966667,,SMSK,airport,OurAirports
7338,Sipaliwini Airport,2.026438,-56.126412,,SMSI,airport,OurAirports
7339,Stoelmanseiland Airport,4.349999904632568,-54.41666793823242,SMZ,SMST,airport,OurAirports
7340,Totness Airport,5.865829944610596,-56.32749938964844,TOT,SMCO,airport,OurAirports
7341,Wageningen Airstrip,5.841128,-56.673328,AGI,SMWA,airport,OurAirports
7343,Codela Airport,10.4139995575,-85.0916976929,,MRCA,airport,OurAirports
7346,Orinduik Airport,4.725269794464111,-60.03499984741211,ORJ,SYOR,airport,OurAirports
7347,Annai Airport,3.959439992904663,-59.12419891357422,NAI,SYAN,airport,OurAirports
7348,Apoteri Airport,4.013879776000977,-58.60499954223633,,SYAP,airport,OurAirports
7349,Imbaimadai Airport,5.7081098556518555,-60.2942008972168,IMB,SYIB,airport,OurAirports
7350,Kamarang Airport,5.865340232849121,-60.614200592041016,KAR,SYKM,airport,OurAirports
7351,Mabaruma Airport,8.199999809265137,-59.78329849243164,USI,SYMB,airport,OurAirports
7352,Mahdia Airport,5.277490139007568,-59.151100158691406,MHA,SYMD,airport,OurAirports
7353,Dr Augusto Roberto Fuster International Airport,-22.639999389648438,-55.83000183105469,PJC,SGPJ,airport,OurAirports
7354,Alcides Fernández Airport,8.51667,-77.3,ACD,SKAD,airport,OurAirports
7355,Los Colonizadores Airport,6.951868,-71.857179,RVE,SKSA,airport,OurAirports
7357,Batagay Airport,67.648002624512,134.69500732422,BQJ,UEBB,airport,OurAirports
7359,Villa Garzón Airport,0.978767,-76.6056,VGZ,SKVG,airport,OurAirports
7360,El Bagre Airport,7.59647,-74.8089,EBG,SKEB,airport,OurAirports
7361,Juan H White Airport,7.96847,-75.1985,CAQ,SKCU,airport,OurAirports
7362,Mandinga Airport,5.08333,-76.7,COG,SKCD,airport,OurAirports
7363,Golfo de Morrosquillo Airport,9.50945,-75.5854,TLU,SKTL,airport,OurAirports
7364,Cabo Frio Airport,-22.921699523900003,-42.074298858599995,CFB,SBCB,airport,OurAirports
7367,Presidente João Batista Figueiredo Airport,-11.885000228881836,-55.58610916137695,OPS,SWSI,airport,OurAirports
7368,Gurupi Airport,-11.73960018157959,-49.132198333740234,GRP,SWGI,airport,OurAirports
7369,Santana do Araguaia Airport,-9.31997013092041,-50.32849884033203,CMP,SNKE,airport,OurAirports
7370,Breves Airport,-1.6365300416946411,-50.443599700927734,BVS,SNVS,airport,OurAirports
7371,Soure Airport,-0.6994310021400452,-48.520999908447266,SFK,SNSW,airport,OurAirports
7372,Parintins Airport,-2.6730198860168457,-56.777198791503906,PIN,SWPI,airport,OurAirports
7373,Barreiras Airport,-12.078900337219238,-45.00899887084961,BRA,SNBR,airport,OurAirports
7374,Santa Terezinha Airport,-10.4647216796875,-50.518611907958984,STZ,SWST,airport,OurAirports
7375,Minaçu Airport,-13.5491,-48.195301,MQH,SBMC,airport,OurAirports
7376,Araguaína Airport,-7.22787,-48.240501,AUX,SWGN,airport,OurAirports
7377,Novo Aripuanã Airport,-5.118030071258545,-60.364898681640625,NVP,SWNA,airport,OurAirports
7378,Fazenda Colen Airport,-13.314443588256836,-56.11277770996094,,SWFE,airport,OurAirports
7379,Tenente Lund Pressoto Airport,-20.592199,-47.3829,FRC,SIMK,airport,OurAirports
7380,Dourados Airport,-22.2019,-54.926601,DOU,SSDO,airport,OurAirports
7381,Lábrea Airport,-7.278969764709473,-64.76950073242188,LBR,SWLB,airport,OurAirports
7382,Maestro Marinho Franco Airport,-16.586,-54.7248,ROO,SWRD,airport,OurAirports
7383,Tancredo Thomas de Faria Airport,-25.3875007629,-51.520198822,GPB,SBGU,airport,OurAirports
7384,Santa Terezinha Airport,-27.1714000702,-51.5532989502,JCB,SSJA,airport,OurAirports
7394,General Leite de Castro Airport,-17.8347225189209,-50.956111907958984,RVD,SWLC,airport,OurAirports
7395,Romeu Zema Airport,-19.563199996948,-46.960399627686,AAX,SBAX,airport,OurAirports
7396,Maués Airport,-3.37217,-57.7248,MBZ,SWMW,airport,OurAirports
7397,Borba Airport,-4.4063401222229,-59.60240173339844,RBB,SWBR,airport,OurAirports
7398,Coari Airport,-4.134059906005859,-63.132598876953125,CIZ,SWKO,airport,OurAirports
7399,Barcelos Airport,-0.981292,-62.919601,BAZ,SWBC,airport,OurAirports
7406,Diamantino Airport,-14.376899719238281,-56.40039825439453,DMT,SWDM,airport,OurAirports
7407,Guanambi Airport,-14.208200454711914,-42.74610137939453,GNM,SNGI,airport,OurAirports
7408,Tsletsi Airport,34.6657,3.351,QDJ,DAFI,airport,OurAirports
7409,Nzagi Airport,-7.716939926149999,21.358200073200003,NZA,FNZG,airport,OurAirports
7411,Lucapa Airport,-8.445727348330001,20.7320861816,LBZ,FNLK,airport,OurAirports
7413,Am Timan Airport,11.0340003967,20.274000167799997,AMC,FTTN,airport,OurAirports
7414,Shark El Oweinat International Airport,22.5856990814209,28.71660041809082,GSQ,HEOW,airport,OurAirports
7415,Eastern WV Regional Airport/Shepherd Field,39.40190125,-77.98459625,MRB,KMRB,airport,OurAirports
7416,Awassa Airport,7.066999912261963,38.5,AWA,HALA,airport,OurAirports
7417,Wilwal International Airport,9.3325,42.9121,JIJ,HAJJ,airport,OurAirports
7418,Mekane Selam Airport,10.7254,38.7415,MKS,HAMA,airport,OurAirports
7419,Debra Marcos Airport,10.350000381469727,37.71699905395508,DBM,HADM,airport,OurAirports
7420,Debre Tabor Airport,11.967000007629395,38,DBT,HADT,airport,OurAirports
7421,Harar Meda Airport,8.7163,39.0059,QHR,HAHM,airport,OurAirports
7422,Robe Airport,7.1160634,40.0463033,GOB,HAGB,airport,OurAirports
7423,Mayumba Airport,-3.4584197998046875,10.674076080322266,MYB,FOOY,airport,OurAirports
7424,Mara Serena Lodge Airstrip,-1.406111,35.008057,MRE,HKMS,airport,OurAirports
7426,Meru Mulika Airport,0.229567,38.171412,,HKMK,airport,OurAirports
7427,Rumbek Airport,6.8249998092699995,29.6690006256,RBX,HSMK,airport,OurAirports
7428,Yei Airport,4.13028160099,30.7280731201,,HSYE,airport,OurAirports
7429,Cape Palmas Airport,4.3790202140808105,-7.6969499588012695,CPA,GLCP,airport,OurAirports
7432,Ecuvillens Airport,46.755001068115234,7.076109886169434,,LSGE,airport,OurAirports
7437,Inhaca Airport,-25.9971446991,32.929351806599996,IHC,FQIA,airport,OurAirports
7442,Ouro Sogui Airport,15.593600273132324,-13.322799682617188,MAX,GOSM,airport,OurAirports
7443,Bird Island Airport,-3.72472,55.205299,BDI,FSSB,airport,OurAirports
7446,Wadi Halfa Airport,21.802698135375977,31.521577835083008,WHF,HSSW,airport,OurAirports
7448,Kidepo Airport,3.7176,33.7487,,HUKD,airport,OurAirports
7449,Kitgum Airport,3.2817,32.8882,,HUKT,airport,OurAirports
7450,Bugungu Airport,2.2,31.55,,HUPA,airport,OurAirports
7451,Svea Airport,77.8969444,16.725,,ENSA,airport,OurAirports
7452,Ny-Ålesund Airport (Hamnerabben),78.9274978638,11.8743,,ENAS,airport,OurAirports
7453,Hatay Airport,36.36277771,36.282222747800006,HTY,LTDA,airport,OurAirports
7454,Kihnu Airfield,58.14830017089844,24.002500534057617,,EEKU,airport,OurAirports
7455,Ruhnu Airfield,57.78390121459961,23.26609992980957,,EERU,airport,OurAirports
7456,Raivavae Airport,-23.885200500499998,-147.662002563,RVV,NTAV,airport,OurAirports
7459,Lleida-Alguaire Airport,41.728185,0.535023,ILD,LEDA,airport,OurAirports
7461,Ouessant Airport,48.463199615478516,-5.06358003616333,,LFEC,airport,OurAirports
7464,Bildudalur Airport,65.64129638671875,-23.546199798583984,BIU,BIBD,airport,OurAirports
7465,Gjögur Airport,65.99530029296875,-21.326900482177734,GJR,BIGJ,airport,OurAirports
7466,Sauðárkrókur Airport,65.73169708249999,-19.572799682599996,SAK,BIKR,airport,OurAirports
7467,Selfoss Airport,63.92919921875,-21.037799835205078,,BISF,airport,OurAirports
7468,Inishmaan Aerodrome,53.09299850463867,-9.568059921264648,IIA,EIMN,airport,OurAirports
7469,Ak Bashat Airport,42.88958,73.602004,,UAAT,airport,OurAirports
7470,Ulgii Mongolei Airport,48.9933013916,89.9225006104,ULG,ZMUL,airport,OurAirports
7472,Qurghonteppa International Airport,37.86640167236328,68.86470031738281,KQT,UTDT,airport,OurAirports
7473,Vologda Airport,59.282501220703125,39.944400787353516,VGD,ULWW,airport,OurAirports
7474,Severo-Evensk Airport,61.92166519165039,159.22999572753906,,UHMW,airport,OurAirports
7475,Olenyok Airport,68.514999,112.480003,ONK,UERO,airport,OurAirports
7476,Saskylakh Airport,71.92790222168,114.08000183105,SYS,UERS,airport,OurAirports
7480,Leshukonskoye Airport,64.8960037231,45.7229995728,LDG,ULAL,airport,OurAirports
7481,Nizhneangarsk Airport,55.80080032348633,109.59500122070312,,UIUN,airport,OurAirports
7483,Vanavara Airport,60.35969924926758,102.3239974975586,,UNIW,airport,OurAirports
7484,Aykhal Airport,65.959197998047,111.54650115967,,UERA,airport,OurAirports
7485,Uktus Airport,56.701698303222656,60.790000915527344,,USSK,airport,OurAirports
7486,Baykit Airport,61.676700592041016,96.3550033569336,,UNIB,airport,OurAirports
7487,Biysk Airport,52.47999954223633,85.33999633789062,,UNBI,airport,OurAirports
7488,Huesca/Pirineos Airport,42.0760993958,-0.316666990519,HSK,LEHC,airport,OurAirports
7489,Ciudad Real Central Airport,38.8563888889,-3.97,CQM,LERL,airport,OurAirports
7490,Al Najaf International Airport,31.989853,44.404317,NJF,ORNI,airport,OurAirports
7492,Colonsay Airstrip,56.0574989319,-6.243060112,CSA,EGEY,airport,OurAirports
7494,Rock Hill - York County Airport,34.9878006,-81.05719757,RKH,KUZA,airport,OurAirports
7495,Allegheny County Airport,40.354400634765625,-79.9301986694336,AGC,KAGC,airport,OurAirports
7496,Cecil Airport,30.2187004089,-81.876701355,VQQ,KVQQ,airport,OurAirports
7497,Fulton County Airport Brown Field,33.7790985107,-84.5214004517,FTY,KFTY,airport,OurAirports
7498,Tresco Heliport,49.94559860229492,-6.331389904022217,,EGHT,airport,OurAirports
7499,Tarin Kowt Airport,32.604198455799995,65.8657989502,TII,OATN,airport,OurAirports
7500,Zaranj Airport,30.972222,61.865833,ZAJ,OAZJ,airport,OurAirports
7501,Chakcharan Airport,34.53300094604492,65.26699829101562,CCN,OACC,airport,OurAirports
7503,Fuyang Xiguan Airport,32.882157,115.734364,FUG,ZSFY,airport,OurAirports
7504,Longyan Guanzhishan Airport,25.6746997833,116.747001648,LCX,ZSLD,airport,OurAirports
7506,Xingyi Airport,25.0863888889,104.959444444,ACX,ZUYI,airport,OurAirports
7508,Liping Airport,26.32217,109.1499,HZH,ZUNP,airport,OurAirports
7510,Stepanakert Air Base,39.90140151977539,46.7869987487793,,UB13,airport,OurAirports
7511,The Ohio State University Airport - Don Scott Field,40.0798,-83.072998,OSU,KOSU,airport,OurAirports
7513,Addison Airport,32.9686012268,-96.8364028931,ADS,KADS,airport,OurAirports
7514,Destin Executive Airport,30.40010071,-86.47149658,DSI,KDTS,airport,OurAirports
7516,Kherson International Airport,46.6758,32.506401,KHE,UKOH,airport,OurAirports
7517,Ryan's Creek Aerodrome,-46.8997,168.100998,SZS,NZRC,airport,OurAirports
7518,Assumption Island Airport,-9.7422199993,46.506802,,FSAS,airport,OurAirports
7519,Zhijiang Airport,27.4411111111,109.7,HJJ,ZGCJ,airport,OurAirports
7521,Yarmouth Airport,43.826900482177734,-66.08809661865234,YQI,CYQI,airport,OurAirports
7522,Kinston Regional Jetport At Stallings Field,35.331401825,-77.60880279540001,ISO,KISO,airport,OurAirports
7523,First Flight Airport,36.0181999207,-75.67130279540001,FFA,KFFA,airport,OurAirports
7531,Maturacá Airport,0.6282690167427063,-66.11509704589844,,SWMK,airport,OurAirports
7532,Carajás Airport,-6.11527776718,-50.0013885498,CKS,SBCJ,airport,OurAirports
7533,Centro de Lançamento de Alcântara Airport,-2.372999906539917,-44.396400451660156,,SNCW,airport,OurAirports
7536,Tarempa Airport,3.3481199741363525,106.25800323486328,MWK,WIOM,airport,OurAirports
7538,Würzburg-Schenkenturm Airport,49.81778,9.8975,,EDFW,airport,OurAirports
7542,São Jacinto Airport,40.656741,-8.741544,,LPAV,airport,OurAirports
7544,Hopsten Air Base,52.33869934082031,7.541329860687256,,ETNP,airport,OurAirports
7546,Persian Gulf International Airport,27.379601,52.737701,PGU,OIBP,airport,OurAirports
7547,Yasouj Airport,30.700500488281,51.545101165771,YES,OISY,airport,OurAirports
7548,Mosul International Airport,36.305801,43.1474,OSM,ORBM,airport,OurAirports
7549,Tajima Airport,35.51279830932617,134.78700256347656,TJH,RJBT,airport,OurAirports
7550,Amakusa Airport,32.482498,130.158997,AXJ,RJDA,airport,OurAirports
7551,Kikai Airport,28.321300506599997,129.927993774,KKX,RJKI,airport,OurAirports
7552,Aguni Airport,26.5925006866,127.240997314,AGJ,RORA,airport,OurAirports
7556,Donoi Airport,47.7093,96.5258,ULZ,ZMDN,airport,OurAirports
7557,Bulgan Airport,48.85499954223633,103.47599792480469,UGA,ZMBN,airport,OurAirports
7558,Ulaangom Airport,50.066588,91.938273,ULO,ZMUG,airport,OurAirports
7559,Borongan Airport,11.674300193799999,125.478996277,,RPVW,airport,OurAirports
7560,Lubang Airport,13.855400085449219,120.1050033569336,LBX,RPLU,airport,OurAirports
7563,Kulob Airport,37.98809814453125,69.80500030517578,TJU,UTDK,airport,OurAirports
7565,Daşoguz Airport,41.761101,59.826698,TAZ,UTAT,airport,OurAirports
7566,Barrow Island Airport,-20.86440086364746,115.40599822998047,BWB,YBWX,airport,OurAirports
7569,Derby Airport,-17.3700008392334,123.66100311279297,DRB,YDBY,airport,OurAirports
7570,Walgett Airport,-30.032800674438477,148.12600708007812,WGE,YWLG,airport,OurAirports
7571,Bathurst Island Airport,-11.769200325012207,130.6199951171875,BRT,YBTI,airport,OurAirports
7572,Dunk Island Airport,-17.9416999817,146.13999939,DKI,YDKI,airport,OurAirports
7573,Lizard Island Airport,-14.673273,145.454571,LZR,YLZI,airport,OurAirports
7574,Hamilton Airport,-37.64889907836914,142.06500244140625,HLT,YHML,airport,OurAirports
7575,Halls Creek Airport,-18.23390007019043,127.66999816894531,HCQ,YHLC,airport,OurAirports
7576,Fitzroy Crossing Airport,-18.181900024414062,125.55899810791016,FIZ,YFTZ,airport,OurAirports
7577,Ravensthorpe Airport,-33.7971992493,120.208000183,RVT,YNRV,airport,OurAirports
7578,Wilkins Runway,-66.690833,111.523611,,YWKS,airport,OurAirports
7579,Provo Municipal Airport,40.219200134277,-111.72299957275,PVU,KPVU,airport,OurAirports
7580,Steamboat Springs Bob Adams Field,40.5163002,-106.8659973,SBS,KSBS,airport,OurAirports
7581,Delta Municipal Airport,39.3805999756,-112.508003235,DTA,KDTA,airport,OurAirports
7582,Richfield Municipal Airport,38.73640060424805,-112.0989990234375,,KRIF,airport,OurAirports
7583,Carbon County Regional/Buck Davis Field,39.61389923,-110.7509995,PUC,KPUC,airport,OurAirports
7584,Los Alamos Airport,35.8797988892,-106.268997192,LAM,KLAM,airport,OurAirports
7586,Lake Havasu City Airport,34.571098,-114.358002,HII,KHII,airport,OurAirports
7587,Winslow Lindbergh Regional Airport,35.021900177,-110.722999573,INW,KINW,airport,OurAirports
7588,Douglas Municipal Airport,31.3425998688,-109.505996704,DGL,KDGL,airport,OurAirports
7589,Marakei Airport,2.058609962463379,173.27099609375,MZK,NGMK,airport,OurAirports
7590,Abemama Atoll Airport,0.49083301424980164,173.82899475097656,AEA,NGTB,airport,OurAirports
7591,Buariki Airport,0.1852779984474182,173.63699340820312,AAK,NGUK,airport,OurAirports
7592,Kuria Airport,0.2186110019683838,173.44200134277344,KUC,NGKT,airport,OurAirports
7593,Arorae Island Airport,-2.61611008644104,176.80299377441406,AIS,NGTR,airport,OurAirports
7594,Tamana Island Airport,-2.485830068588257,175.97000122070312,TMN,NGTM,airport,OurAirports
7595,Beru Airport,-1.3547199964523315,176.0070037841797,BEZ,NGBR,airport,OurAirports
7596,Nikunau Airport,-1.31444001198,176.410003662,NIG,NGNU,airport,OurAirports
7597,Butaritari Atoll Airport,3.08583,172.811005,BBG,NGTU,airport,OurAirports
7598,Makin Island Airport,3.3744399547576904,172.99200439453125,MTK,NGMN,airport,OurAirports
7599,Maiana Airport,1.0036100149154663,173.031005859375,MNK,NGMA,airport,OurAirports
7600,Nonouti Airport,-0.6397219896316528,174.42799377441406,NON,NGTO,airport,OurAirports
7601,Tabiteuea South Airport,-1.4744399785995483,175.06399536132812,TSU,NGTS,airport,OurAirports
7610,Whitianga Airport,-36.83169937133789,175.6790008544922,WTZ,NZWT,airport,OurAirports
7611,Takaka Airport,-40.81330108642578,172.77499389648438,KTF,NZTK,airport,OurAirports
7615,Afutara Aerodrome,-9.19138888889,160.948611111,AFT,AGAF,airport,OurAirports
7616,Ulawa Airport,-9.86054358262,161.979546547,RNA,AGAR,airport,OurAirports
7617,Choiseul Bay Airport,-6.711944,156.396111,CHY,AGGC,airport,OurAirports
7618,Santa Ana Airport,-10.847994,162.454108,NNB,AGGT,airport,OurAirports
7619,Yandina Airport,-9.092816,159.21841,XYA,AGGY,airport,OurAirports
7621,Bartow Municipal Airport,27.943399429299998,-81.78340148930002,BOW,KBOW,airport,OurAirports
7622,Dyagilevo Air Base,54.64469909667969,39.57040023803711,,UUBD,airport,OurAirports
7627,Fitiuta Airport,-14.2172,-169.425003,FTI,NSFQ,airport,OurAirports
7629,Livermore Municipal Airport,37.6934013367,-121.819999695,LVK,KLVK,airport,OurAirports
7630,Mariposa Yosemite Airport,37.5108985901,-120.040000916,RMY,KMPI,airport,OurAirports
7633,Grootfontein Airport,-19.60219955444336,18.122699737548828,GFY,FYGF,airport,OurAirports
7634,Rundu Airport,-17.956499099731,19.719400405884,NDU,FYRU,airport,OurAirports
7642,Tasiilaq Heliport,65.612296,-37.618335,,BGAM,airport,OurAirports
7646,Jacqueline Cochran Regional Airport,33.62670135498,-116.16000366211,TRM,KTRM,airport,OurAirports
7647,Santa Monica Municipal Airport,34.015800476100004,-118.450996399,SMO,KSMO,airport,OurAirports
7648,Bermuda Dunes Airport,33.748401641846,-116.27500152588,UDD,KUDD,airport,OurAirports
7649,Scottsdale Airport,33.622898101807,-111.91100311279,SCF,KSDL,airport,OurAirports
7650,Olympia Regional Airport,46.9693985,-122.9029999,OLM,KOLM,airport,OurAirports
7651,Yolo County Davis Woodland Winters Airport,38.57910156,-121.8570023,,KDWA,airport,OurAirports
7652,Garfield County Regional Airport,39.526299,-107.726997,RIL,KRIL,airport,OurAirports
7653,Shively Field,41.444901,-106.823997,SAA,KSAA,airport,OurAirports
7654,DeKalb Peachtree Airport,33.8755989075,-84.3020019531,PDK,KPDK,airport,OurAirports
7655,Monroe County Airport,39.145999908447266,-86.61669921875,BMG,KBMG,airport,OurAirports
7656,Witham Field,27.18169975,-80.22109985,SUA,KSUA,airport,OurAirports
7657,Morristown Municipal Airport,40.799400329589844,-74.41490173339844,MMU,KMMU,airport,OurAirports
